"","species_name"
"716","Carex hancockiana Maxim."
"717","Carex heterostachya Bunge"
"718","Carex melanantha C.A.Mey."
"719","Carex moorcroftii Falc. ex Boott"
"720","Carex melananthiformis Litv."
"721","Carex sabulosa Turcz. ex Kunth"
"722","Carex praeclara Nelmes"
"723","Carex kansuensis Nelmes"
"724","Carex lehmannii Drejer"
"725","Carex serreana Hand.-Mazz."
"726","Carex helleri Mack."
"727","Carex orestera Zika"
"728","Carex raynoldsii Dewey"
"729","Carex idahoa L.H.Bailey"
"730","Carex parryana Dewey"
"731","Carex hallii Olney"
"732","Carex specuicola J.T.Howell"
"733","Carex aboriginum M.E.Jones"
"734","Carex serratodens S.Watson"
"735","Carex nelsonii Mack."
"736","Carex pelocarpa F.J.Herm."
"737","Carex L."
"738","Carex malmei Kalela"
"739","Carex atropicta Steud."
"740","Carex holostoma Drejer"
"741","Carex adelostoma V.I.Krecz."
"742","Carex hartmanii Cajander"
"743","Carex buxbaumii Wahlenb."
"744","Carex durieui Steud. ex Kunze"
"745","Carex fissuricola Mack."
"746","Carex lemmonii W.Boott"
"747","Carex albida L.H.Bailey"
"748","Carex luzulina Olney"
"749","Carex luzulifolia W.Boott"
"750","Carex cumberlandensis Naczi, Kral & Bryson"
"751","Carex laxiculmis Schwein."
"752","Carex digitalis Willd."
"753","Carex abscondita Mack."
"754","Carex gholsonii Naczi & Cochrane"
"755","Carex flaccosperma Dewey"
"756","Carex pigra Naczi"
"757","Carex glaucodea Tuck. ex Olney"
"758","Carex atractodes F.J.Herm."
"759","Carex granularis Muhl. ex Willd."
"760","Carex microdonta Torr."
"761","Carex crawei Dewey ex Torr."
"762","Carex conoidea Willd."
"763","Carex grisea Wahlenb."
"764","Carex corrugata Fernald"
"765","Carex godfreyi Naczi"
"766","Carex amphibola Steud."
"767","Carex edwardsiana E.L.Bridges & Orzell"
"768","Carex bulbostylis Mack."
"769","Carex calcifugens Naczi"
"770","Carex acidicola Naczi"
"771","Carex planispicata Naczi"
"772","Carex paeninsulae Naczi, E.L.Bridges & Orzell"
"773","Carex thornei Naczi"
"774","Carex oligocarpa Willd."
"775","Carex austrocaroliniana L.H.Bailey"
"776","Carex plantaginea Lam."
"777","Carex platyphylla J.Carey"
"778","Carex careyana Torr. ex Dewey"
"779","Carex brysonii Naczi"
"780","Carex hitchcockiana Dewey"
"781","Carex asynchrona Naczi"
"782","Carex impressinervia Bryson, Kral & Manhart"
"783","Carex ouachitana Kral, Manhart & Bryson"
"784","Carex collinsii Nutt."
"785","Carex esquiroliana H.Lév."
"786","Carex sedakowii C.A.Mey. ex Meinsh."
"787","Carex williamsii Britton"
"788","Carex krausei Boeckeler"
"789","Carex capillaris L."
"790","Carex ledebouriana C.A.Mey. ex Trevir."
"791","Carex delicata C.B.Clarke"
"792","Carex carsei Petrie"
"793","Carex michauxiana Boeckeler"
"794","Carex turgescens Torr."
"795","Carex folliculata L."
"796","Carex lonchocarpa Willd. ex Spreng."
"797","Carex rainbowii Luceño, Jim.Mejías, M.Escudero & Martín-Bravo"
"798","Carex paui Sennen"
"799","Carex vulcani Hochst. ex Seub."
"800","Carex hypaneura V.I.Krecz."
"801","Carex sylvatica Huds."
"802","Carex cretica Gradst. & J.Kern"
"803","Carex helodes Link"
"804","Carex rhynchoperigynium S.D.Jones & Reznicek"
"805","Carex perraudieriana (Kük. ex Bornm.) Gay ex Kük."
"806","Carex gunniana Boott"
"807","Carex aethiopica Schkuhr"
"808","Carex clavata Thunb."
"809","Carex hochstetteriana J.Gay ex Seub."
"810","Carex cilicica Boiss."
"811","Carex mairei Coss. & Germ."
"812","Carex laevigata Sm."
"813","Carex binervis Sm."
"814","Carex camposii Boiss. & Reut."
"815","Carex fissirostris Ball"
"816","Carex paulo-vargasii Luceño & Marín"
"817","Carex fischeri K.Schum."
"818","Carex longipedunculata K.Schum."
"819","Carex elgonensis Nelmes"
"820","Carex boryana Schkuhr"
"821","Carex borbonica Lam."
"822","Carex petitiana A.Rich."
"823","Carex mildbraediana Kük."
"824","Carex vallis-rosetto K.Schum."
"825","Carex mannii E.A.Bruce"
"826","Carex greenwayi Nelmes"
"827","Carex simensis Hochst. ex A.Rich."
"828","Carex catharinensis Boeckeler"
"829","Carex thouarsii Carmich."
"830","Carex fuscula d'Urv."
"831","Carex punctata Gaudin"
"832","Carex lowei Bech."
"833","Carex vixdentata (Kük.) G.A.Wheeler"
"834","Carex extensa Gooden."
"835","Carex ecklonii Nees"
"836","Carex lainzii Luceño, E.Rico & T.Romero"
"837","Carex troodi Turrill"
"838","Carex idaea Greuter, Matthäs & Risse"
"839","Carex distans L."
"840","Carex diluta M.Bieb."
"841","Carex burchelliana Boeckeler"
"842","Carex blakei Nelmes"
"843","Carex inopinata V.J.Cook"
"844","Carex petriei Cheeseman"
"845","Carex libera (Kük.) Hamlin"
"846","Carex spinirostris Colenso"
"847","Carex elingamita Hamlin"
"848","Carex ventosa C.B.Clarke"
"849","Carex trifida Cav."
"850","Carex albula Allan"
"851","Carex berggrenii Petrie"
"852","Carex traversii Kirk"
"853","Carex tasmanica Kük."
"854","Carex hectori Petrie"
"855","Carex uncifolia Cheeseman"
"856","Carex rubicunda Petrie"
"857","Carex dolomitica Heenan & de Lange"
"858","Carex ophiolithica Heenan & de Lange"
"859","Carex chathamica Petrie"
"860","Carex buchananii Berggr."
"861","Carex litorosa L.H.Bailey"
"862","Carex solandri Boott"
"863","Carex dipsacea Berggr."
"864","Carex ochrosaccus (C.B.Clarke) Hamlin"
"865","Carex dallii Kirk"
"866","Carex calcis K.A.Ford"
"867","Carex forsteri Wahlenb."
"868","Carex comans Berggr."
"869","Carex fretalis Hamlin"
"870","Carex flagellifera Colenso"
"871","Carex cirrhosa Berggr."
"872","Carex cockayneana Kük."
"873","Carex kermadecensis Petrie"
"874","Carex lambertiana Boott"
"875","Carex testacea Sol. ex Boott"
"876","Carex dissita Sol. ex Boott"
"877","Carex raoulii Boott"
"878","Carex wakatipu Petrie"
"879","Carex pleiostachys C.B.Clarke"
"880","Carex decurtata Cheeseman"
"881","Carex triquetra Boott"
"882","Carex strigosa Huds."
"883","Carex monotropa Nelmes"
"884","Carex castroviejoi Luceño & Jim.Mejías"
"885","Carex viridistellata Derieg, Reznicek & Bruederle"
"886","Carex lutea LeBlond"
"887","Carex hostiana DC."
"888","Carex larensis Steyerm."
"889","Carex viridula Michx."
"890","Carex flaviformis Nelmes"
"891","Carex sagei Phil."
"892","Carex demissa Hornem."
"893","Carex ×derelicta Štĕpánková"
"894","Carex cryptolepis Mack."
"895","Carex lepidocarpa Tausch"
"896","Carex flava L."
"897","Carex agastachys L.f."
"898","Carex pendula Huds."
"899","Carex microcarpa Bertol. ex Moris"
"900","Carex penduliformis Cherm."
"901","Carex bequaertii De Wild."
"902","Carex stenantha Franch. & Sav."
"903","Carex frigida All."
"904","Carex baltzellii Chapm."
"905","Carex picta Steud."
"906","Carex erythrobasis H.Lév. & Vaniot"
"907","Carex pedunculata Muhl. ex Willd."
"908","Carex lacustris Willd."
"909","Carex melanostachya M.Bieb. ex Willd."
"910","Carex hyalinolepis Steud."
"911","Carex rugulosa Kük."
"912","Carex riparia Curtis"
"913","Carex aematorhyncha Desv."
"914","Carex pellita Muhl. ex Willd."
"915","Carex lasiocarpa Ehrh."
"916","Carex striata Michx."
"917","Carex montis-eeka Hillebr."
"918","Carex schweinitzii Dewey ex Schwein."
"919","Carex jacutica V.I.Krecz."
"920","Carex rotundata Wahlenb."
"921","Carex mollissima Christ ex Scheutz"
"922","Carex utriculata Boott"
"923","Carex membranacea Hook."
"924","Carex rostrata Stokes"
"925","Carex tuckermanii Boott"
"926","Carex exsiccata L.H.Bailey"
"927","Carex nakasimae Ohwi"
"928","Carex vesicaria L."
"929","Carex pamirensis C.B.Clarke"
"930","Carex saxatilis L."
"931","Carex vesicata Meinsh."
"932","Carex halliana L.H.Bailey"
"933","Carex oligosperma Michx."
"934","Carex houghtoniana Torr. ex Dewey"
"935","Carex fedia Nees"
"936","Carex songorica Kar. & Kir."
"937","Carex pumila Thunb."
"938","Carex gotoi Ohwi"
"939","Carex trichocarpa Muhl. ex Willd."
"940","Carex laeviconica Dewey"
"941","Carex sheldonii Mack."
"942","Carex atherodes Spreng."
"943","Carex raddei Kük."
"944","Carex sordida Van Heurck & Müll.Arg."
"945","Carex drymophila Turcz."
"946","Carex eriophylla (Kük.) Kom."
"947","Carex glabrescens (Kük.) Ohwi"
"948","Carex hirta L."
"949","Carex durangensis Reznicek & S.González"
"950","Carex baileyi Britton"
"951","Carex lurida Wahlenb."
"952","Carex louisianica L.H.Bailey"
"953","Carex lupuliformis Sartwell ex Dewey"
"954","Carex lupulina Muhl. ex Willd."
"955","Carex gigantea Rudge"
"956","Carex retrorsa Schwein."
"957","Carex cognata Kunth"
"958","Carex polysticha Boeckeler"
"959","Carex sphaerogyna Baker"
"960","Carex thurberi Dewey ex Torr."
"961","Carex comosa Boott"
"962","Carex phragmitoides Kük."
"963","Carex pseudocyperus L."
"964","Carex obscuriceps Kük."
"965","Carex antoniensis A.Chev."
"966","Carex capricornis Meinsh. ex Maxim."
"967","Carex maorica Hamlin"
"968","Carex hystericina Muhl. ex Willd."
"969","Carex insularis Carmich."
"970","Carex bullata Willd."
"971","Carex aureolensis Steud."
"972","Carex frankii Kunth"
"973","Carex elliottii Schwein. & Torr."
"974","Carex intumescens Rudge"
"975","Carex grayi J.Carey"
"976","Carex heterolepis Bunge"
"977","Carex forficula Franch. & Sav."
"978","Carex longpanlaensis S.Yun Liang"
"979","Carex madagascariensis Boeckeler"
"980","Carex phacota Spreng."
"981","Carex aequialta Kük."
"982","Carex rhodesiaca Nelmes"
"983","Carex inversonervosa Nelmes"
"984","Carex dimorpholepis Steud."
"985","Carex suifunensis Kom."
"986","Carex makuensis P.C.Li"
"987","Carex jinfoshanensis Tang & F.T.Wang ex S.Y.Liang"
"988","Carex pruinosa Boott"
"989","Carex teres Boott"
"990","Carex cremostachys Franch."
"991","Carex goligongshanensis P.C.Li"
"992","Carex alajica Litv."
"993","Carex oligocarya C.B.Clarke"
"994","Carex nivalis Boott"
"995","Carex tianschanica T.V.Egorova"
"996","Carex qinghaiensis Y.C.Yang"
"997","Carex cruenta Nees"
"998","Carex coriophora Fisch. & C.A.Mey. ex Kunth"
"999","Carex atrofusca Schkuhr"
"1000","Carex bulgarica (Domin) Lazare"
"1001","Carex firma Host"
"1002","Carex sempervirens Vill."
"1003","Carex flacca Schreb."
"1004","Carex hispida Willd. ex Schkuhr"
"1005","Carex pringlei L.H.Bailey"
"1006","Carex spissa L.H.Bailey ex Hemsl."
"1007","Carex grioletii Roem. ex Schkuhr"
"1008","Carex caudata (Kük.) Pereda & Laínz"
"1009","Carex brachystachys Schrank"
"1010","Carex austroalpina Bech."
"1011","Carex macrostachys Bertol."
"1012","Carex ferruginea Scop."
"1013","Carex pisanoi G.A.Wheeler"
"1014","Carex macrosolen Steud."
"1015","Carex ruthsatziae G.A.Wheeler"
"1016","Carex collumanthus (Steyerm.) L.E.Mora"
"1017","Carex acaulis d'Urv."
"1018","Carex stuessyi G.A.Wheeler"
"1019","Carex banksii Boott"
"1020","Carex depauperata Curtis ex Stokes"
"1021","Carex asturica Boiss."
"1022","Carex fimbriata Schkuhr"
"1023","Carex auriculata L.H.Bailey"
"1024","Carex pilosa Scop."
"1025","Carex falcata Turcz."
"1026","Carex papulosa Boott"
"1027","Carex egena H.Lév. & Vaniot"
"1028","Carex laxa Wahlenb."
"1029","Carex filipes Franch. & Sav."
"1030","Carex arisanensis Hayata"
"1031","Carex jackiana Boott"
"1032","Carex manhartii Bryson"
"1033","Carex hendersonii L.H.Bailey"
"1034","Carex blanda Dewey"
"1035","Carex kraliana Naczi & Bryson"
"1036","Carex radfordii Gaddy"
"1037","Carex laxiflora Lam."
"1038","Carex striatula Michx."
"1039","Carex gracilescens Steud."
"1040","Carex crebriflora Wiegand"
"1041","Carex styloflexa Buckley"
"1042","Carex chapmanii Steud."
"1043","Carex leptonervia (Fernald) Fernald"
"1044","Carex albursina E.Sheld."
"1045","Carex ormostachya Wiegand"
"1046","Carex brachycalama Griseb."
"1047","Carex hassei L.H.Bailey"
"1048","Carex garberi Fernald"
"1049","Carex bicolor Bellardi ex All."
"1050","Carex klamathensis B.L.Wilson & Janeway"
"1051","Carex aurea Nutt."
"1052","Carex livida (Wahlenb.) Willd."
"1053","Carex tetanica Schkuhr"
"1054","Carex meadii Dewey"
"1055","Carex purpurifera Mack."
"1056","Carex biltmoreana Mack."
"1057","Carex woodii Dewey"
"1058","Carex olbiensis Jord."
"1059","Carex vaginata Tausch"
"1060","Carex panicea L."
"1061","Carex desponsa Boott"
"1062","Carex tomentosa L."
"1063","Carex tristis M.Bieb."
"1064","Carex scabrirostris Kük."
"1065","Carex fuliginosa Schkuhr"
"1066","Carex stenocarpa Turcz. ex V.I.Krecz."
"1067","Carex melanocarpa Cham. ex Trautv."
"1068","Carex ericetorum Pollich"
"1069","Carex pseudophyllocephala L.K.Dai"
"1070","Carex hebecarpa C.A.Mey."
"1071","Carex halleriana Asso"
"1072","Carex lativena S.D.Jones & G.D.Jones"
"1073","Carex rorulenta Porta"
"1074","Carex planostachys Kunze"
"1075","Carex mabilliana (Rouy) Prain"
"1076","Carex quadriflora (Kük.) Ohwi"
"1077","Carex ornithopoda Willd."
"1078","Carex digitata L."
"1079","Carex pallens Z.P.Wang"
"1080","Carex herbacoeli Jim.Mejías & Roalson"
"1081","Carex ivanoviae T.V.Egorova"
"1082","Carex litvinovii Kük."
"1083","Carex koshewnikowii Litv."
"1084","Carex eriocarpa Hausskn. & Kük."
"1085","Carex schlagintweitiana Boeckeler"
"1086","Carex composita Boott"
"1087","Carex baccans Nees"
"1088","Carex myosurus Nees"
"1089","Carex lancisquamata L.K.Dai"
"1090","Carex setigera D.Don"
"1091","Carex rufulistolon T.Koyama"
"1092","Carex inanis Kunth"
"1093","Carex montis-everestii Kük."
"1094","Carex przewalskii T.V.Egorova"
"1095","Carex nakaoana T.Koyama"
"1096","Carex plectobasis V.I.Krecz."
"1097","Carex haematostoma Nees"
"1098","Carex petricosa Dewey"
"1099","Carex hirtelloides (Kük.) F.T.Wang & Tang ex P.C.Li"
"1100","Carex yushuensis Y.C.Yang"
"1101","Carex yajiangensis Tang & F.T.Wang ex S.Yun Liang"
"1102","Carex cranaocarpa Nelmes"
"1103","Carex haematostoma Nees"
"1104","Carex borii Nelmes"
"1105","Carex concinnoides Mack."
"1106","Carex concinna R.Br."
"1107","Carex richardsonii R.Br."
"1108","Carex cardiolepis Nees"
"1109","Carex rhizina Blytt ex Lindblom"
"1110","Carex pediformis C.A.Mey."
"1111","Carex pseudohumilis F.T.Wang & Y.L.Chang ex P.C.Li"
"1112","Carex capilliculmis S.R.Zhang"
"1113","Carex tapintzensis Franch."
"1114","Carex setosa Boott"
"1115","Carex brachyanthera Ohwi"
"1116","Carex drepanorhyncha Franch."
"1117","Carex deqinensis L.K.Dai"
"1118","Carex winterbottomii C.B.Clarke"
"1119","Carex laeta Boott"
"1120","Carex shaanxiensis F.T.Wang & Tang ex P.C.Li"
"1121","Carex obovatosquamata F.T.Wang & Y.L.Chang ex P.C.Li"
"1122","Carex chiwuana F.T.Wang & Tang ex P.C.Li"
"1123","Carex ridongensis P.C.Li"
"1124","Carex crebra V.I.Krecz."
"1125","Carex globistylosa P.C.Li"
"1126","Carex lanceolata Boott"
"1127","Carex humilis Leyss."
"1128","Carex callitrichos V.I.Krecz."
"1129","Carex tangulashanensis Y.C.Yang"
"1130","Carex liparocarpos Gaudin"
"1131","Carex turkestanica Regel"
"1132","Carex zekogensis Y.C.Yang"
"1133","Carex glacialis Mack."
"1134","Carex subebracteata (Kük.) Ohwi"
"1135","Carex amgunensis F.Schmidt"
"1136","Carex pseudosupina Y.C.Tang ex L.K.Dai"
"1137","Carex supina Willd. ex Wahlenb."
"1138","Carex korshinskyi Kom."
"1139","Carex fritschii Waisb."
"1140","Carex riloensis Stoeva & E.D.Popova"
"1141","Carex tricolor Velen."
"1142","Carex montana L."
"1143","Carex pilulifera L."
"1144","Carex nigromarginata Schwein."
"1145","Carex globosa Boott"
"1146","Carex rossii Boott"
"1147","Carex deflexa Hornem."
"1148","Carex zikae Roalson & Waterway"
"1149","Carex brainerdii Mack."
"1150","Carex peckii Howe"
"1151","Carex microrhyncha Mack."
"1152","Carex pityophila Mack."
"1153","Carex geophila Mack."
"1154","Carex serpenticola Zika"
"1155","Carex communis L.H.Bailey"
"1156","Carex pensylvanica Lam."
"1157","Carex albicans Willd. ex Spreng."
"1158","Carex floridana Schwein."
"1159","Carex inops L.H.Bailey"
"1160","Carex umbellata Willd."
"1161","Carex lucorum Willd."
"1162","Carex austrodeflexa P.D.McMillan, Sorrie & van Eerden"
"1163","Carex novae-angliae Schwein."
"1164","Carex tonsa (Fernald) E.P.Bicknell"
"1165","Carex reznicekii Werier"
"1166","Carex leucodonta Holm"
"1167","Carex turbinata Liebm."
"1168","Carex truncatigluma C.B.Clarke"
"1169","Carex pudica Honda"
"1170","Carex blepharicarpa Franch."
"1171","Carex reinii Franch. & Sav."
"1172","Carex morii Hayata"
"1173","Carex makinoensis Franch."
"1174","Carex chlorocephalula F.T.Wang & Tang ex P.C.Li"
"1175","Carex fulvorubescens Hayata"
"1176","Carex chuana F.T.Wang & Tang ex P.C.Li"
"1177","Carex funhuangshanica F.T.Wang & Tang ex P.C.Li"
"1178","Carex pterocaulos Nelmes"
"1179","Carex speciosa Kunth"
"1180","Carex radicalis Boott"
"1181","Carex anningensis F.T.Wang & Tang ex P.C.Li"
"1182","Carex foraminata C.B.Clarke"
"1183","Carex manciformis C.B.Clarke ex Franch."
"1184","Carex chaofangii C.Z.Zheng & X.F.Jin"
"1185","Carex baimaensis S.W.Su"
"1186","Carex yandangshanica C.Z.Zheng & X.F.Jin"
"1187","Carex L."
"1188","Carex lianchengensis S.Yun Liang & Y.Z.Huang"
"1189","Carex harlandii Boott"
"1190","Carex giraldiana Kük."
"1191","Carex xiphium Kom."
"1192","Carex nodaeana A.I.Baranov & Skvortsov"
"1193","Carex longirostrata C.A.Mey."
"1194","Carex boottiana Hook. & Arn."
"1195","Carex insaniae Koidz."
"1196","Carex michelii Host"
"1197","Carex malaccensis C.B.Clarke"
"1198","Carex brevicollis DC."
"1199","Carex laticeps C.B.Clarke ex Franch."
"1200","Carex shangchengensis S.Yun Liang"
"1201","Carex oxyandra (Franch. & Sav.) Kudô"
"1202","Carex mira Kük."
"1203","Carex gifuensis Franch."
"1204","Carex ulobasis V.I.Krecz."
"1205","Carex macrandrolepis H.Lév."
"1206","Carex jiuhuaensis S.W.Su"
"1207","Carex dapanshanica X.F.Jin, Y.J.Zhao & Zi L.Chen"
"1208","Carex densipilosa C.Z.Zheng & X.F.Jin"
"1209","Carex polyschoenoides K.T.Fu"
"1210","Carex mitrata Franch."
"1211","Carex chungii Z.P.Wang"
"1212","Carex candolleana H.Lév. & Vaniot"
"1213","Carex meridiana (Akiyama) Akiyama"
"1214","Carex kamagariensis K.Okamoto"
"1215","Carex nervata Franch. & Sav."
"1216","Carex breviculmis R.Br."
"1217","Carex trautvetteriana Kom."
"1218","Carex caryophyllea Latourr."
"1219","Carex microtricha Franch."
"1220","Carex depressa Link"
"1221","Carex markgrafii Kük."
"1222","Carex pisiformis Boott"
"1223","Carex stenostachys Franch. & Sav."
"1224","Carex qiyunensis S.W.Su & S.M.Xu"
"1225","Carex tsoi Merr. & Chun"
"1226","Carex umbrosa Host"
"1227","Carex hypochlora Freyn"
"1228","Carex mandshurica Meinsh."
"1229","Carex genkaiensis Ohwi"
"1230","Carex lancifolia C.B.Clarke"
"1231","Carex breviaristata K.T.Fu"
"1232","Carex wahuensis C.A.Mey."
"1233","Carex sociata Boott"
"1234","Carex davidii Franch."
"1235","Carex hastata Kük."
"1236","Carex tsushimensis (Ohwi) Ohwi"
"1237","Carex foliosissima F.Schmidt"
"1238","Carex morrowii Boott"
"1239","Carex kitaibeliana Degen ex Bech."
"1240","Carex longibrachiata Boeckeler"
"1241","Carex iynx Nelmes"
"1242","Carex metallica H.Lév."
"1243","Carex obispoensis Stacey"
"1244","Carex tunimanensis Standl. & Steyerm."
"1245","Carex cherokeensis Schwein."
"1246","Carex tristachya Thunb."
"1247","Carex pseudotristachya X.F.Jin & C.Z.Zheng"
"1248","Carex breviscapa C.B.Clarke"
"1249","Carex insignis Boott"
"1250","Carex kumaonensis Kük."
"1251","Carex dawsonii (Hamlin) K.L.Wilson"
"1252","Carex dielsiana Kük."
"1253","Carex neopolycephala Tang & F.T.Wang ex L.K.Dai"
"1254","Carex polycephala Boott"
"1255","Carex decora Boott"
"1256","Carex tenuipaniculata P.C.Li"
"1257","Carex bathiei H.Lév."
"1258","Carex cruciata Wahlenb."
"1259","Carex vesiculosa Boott"
"1260","Carex filicina Nees"
"1261","Carex doisutepensis T.Koyama"
"1262","Carex sanguinea Boott"
"1263","Carex ramosa Willd."
"1264","Carex wahlenbergiana Boott"
"1265","Carex neochevalieri Kük. ex A.Chev."
"1266","Carex macrophyllidion Nelmes"
"1267","Carex zuluensis C.B.Clarke"
"1268","Carex renschiana Boeckeler"
"1269","Carex pyramidalis Kük."
"1270","Carex heterodoxa Cherm."
"1271","Carex hirtigluma C.B.Clarke"
"1272","Carex graminifolia Cherm."
"1273","Carex renauldii H.Lév."
"1274","Carex andringitrensis Cherm."
"1275","Carex valbrayi H.Lév."
"1276","Carex rutenbergiana Boeckeler"
"1277","Carex euryphylla Cherm."
"1278","Carex proxima Cherm."
"1279","Carex madrensis L.H.Bailey"
"1280","Carex angolensis Nelmes"
"1281","Carex aztecica Mack."
"1282","Carex humboldtiana Steud."
"1283","Carex hultenii Aspl."
"1284","Carex polystachya Sw. ex Wahlenb."
"1285","Carex steudneri Boeckeler"
"1286","Carex echinochloe Kunze"
"1287","Carex chlorosaccus C.B.Clarke"
"1288","Carex leptocladus C.B.Clarke"
"1289","Carex kashmirensis C.B.Clarke"
"1290","Carex pulchra Boott"
"1291","Carex inclinis Boott ex C.B.Clarke"
"1292","Carex cryptostachys Brongn."
"1293","Carex tumidula Ohwi"
"1294","Carex grandiligulata Kük."
"1295","Carex tsiangii F.T.Wang & Tang"
"1296","Carex kwangsiensis F.T.Wang & Tang ex P.C.Li"
"1297","Carex okamotoi Ohwi"
"1298","Carex siderosticta Hance"
"1299","Carex pachygyna Franch. & Sav."
"1300","Carex subcapitata X.F.Jin, C.Z.Zheng & B.Y.Ding"
"1301","Carex ciliatomarginata Nakai"
"1302","Carex densifimbriata Tang & F.T.Wang"
"1303","Carex longshengensis Y.C.Tang & S.Yun Liang"
"1304","Carex lingii F.T.Wang & Tang"
"1305","Carex scaposa C.B.Clarke"
"1306","Carex glossostigma Hand.-Mazz."
"1307","Carex adrienii E.G.Camus"
"1308","Carex kucyniakii Raymond"
"1309","Carex moupinensis Franch."
"1310","Carex hypolytroides Ridl."
